#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   0.780     2.923  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.803     2.888  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.825     2.856  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.847     2.855  0.008  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.025
   0.870     2.890  0.004  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.892     2.800  0.000  0.000  0.557  0.000  0.000  0.000  0.000  0.000  0.000  0.557
   0.914     2.767  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.937     2.754  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.959     2.745  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.981     2.740  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.004     2.738  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index   80
   1.004     2.987  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.981     2.982  0.008  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.959     2.969  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.937     2.960  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.914     2.946  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.892     2.922  0.004  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.870     2.978  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.847     2.997  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   0.825     3.021  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.803     3.050  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.780     3.083  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.758     3.119  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.736     3.160  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.713     3.204  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.691     3.251  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.669     3.300  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.646     3.285  0.000  0.000  0.524  0.000  0.000  0.000  0.000  0.000  0.000  0.524
   0.624     3.215  0.000  0.000  0.505  0.000  0.000  0.000  0.000  0.000  0.000  0.509
   0.602     3.041  0.000  0.000  0.522  0.000  0.000  0.000  0.000  0.000  0.000  0.522
   0.579     2.889  0.000  0.000  0.513  0.000  0.000  0.000  0.000  0.000  0.000  0.513
   0.579     2.889  0.000  0.000  0.513  0.000  0.000  0.000  0.000  0.000  0.000  0.513
   0.568     2.930  0.000  0.000  0.512  0.000  0.000  0.000  0.000  0.000  0.000  0.512
   0.557     2.991  0.000  0.000  0.519  0.000  0.000  0.000  0.000  0.000  0.000  0.520
   0.546     3.063  0.000  0.000  0.522  0.000  0.000  0.000  0.000  0.000  0.000  0.522
   0.535     3.139  0.000  0.000  0.518  0.000  0.000  0.000  0.000  0.000  0.000  0.518
   0.524     3.215  0.000  0.000  0.521  0.000  0.000  0.000  0.000  0.000  0.000  0.521
   0.513     3.291  0.000  0.000  0.528  0.000  0.000  0.000  0.000  0.000  0.000  0.528
   0.501     3.354  0.000  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   0.490     3.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.479     3.330  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.468     3.303  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   0.457     3.275  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   0.446     3.247  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.434     3.223  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.423     3.210  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.412     3.204  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.401     3.200  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.390     3.198  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.379     3.196  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.367     3.196  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.367     3.196  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.348     3.173  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.329     3.215  0.000  0.000  0.508  0.000  0.000  0.000  0.000  0.000  0.000  0.508
   0.309     3.345  0.000  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.290     3.325  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.271     3.308  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.251     3.299  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.232     3.299  0.002  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.023
   0.213     3.299  0.000  0.000  0.250  0.000  0.000  0.000  0.000  0.000  0.000  0.251
   0.193     3.183  0.000  0.000  0.556  0.000  0.000  0.000  0.000  0.000  0.000  0.556
   0.174     3.058  0.000  0.000  0.554  0.000  0.000  0.000  0.000  0.000  0.000  0.554
   0.155     2.953  0.000  0.000  0.542  0.000  0.000  0.000  0.000  0.000  0.000  0.542
   0.135     2.920  0.008  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.116     2.934  0.008  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.097     2.948  0.008  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.077     2.956  0.002  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.058     2.961  0.002  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.039     2.971  0.004  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.019     2.983  0.004  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.000     2.987  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
#Band-index   81
   0.000     2.989  0.008  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.019     2.986  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.039     2.981  0.008  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.058     2.972  0.008  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.023
   0.077     2.961  0.008  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.097     2.956  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.116     2.961  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   0.135     2.970  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.017
   0.155     2.982  0.000  0.000  0.015  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.174     3.078  0.000  0.000  0.555  0.000  0.000  0.000  0.000  0.000  0.000  0.555
   0.193     3.203  0.000  0.000  0.558  0.000  0.000  0.000  0.000  0.000  0.000  0.558
   0.213     3.316  0.000  0.000  0.312  0.000  0.000  0.000  0.000  0.000  0.000  0.317
   0.232     3.434  0.000  0.000  0.558  0.000  0.000  0.000  0.000  0.000  0.000  0.558
   0.251     3.556  0.000  0.000  0.552  0.000  0.000  0.000  0.000  0.000  0.000  0.552
   0.271     3.547  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.290     3.484  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.309     3.392  0.000  0.000  0.466  0.000  0.000  0.000  0.000  0.000  0.000  0.470
   0.329     3.352  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.348     3.312  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.367     3.288  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.367     3.288  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.379     3.288  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.390     3.290  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.401     3.292  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.412     3.295  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.423     3.300  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.434     3.305  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.446     3.311  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.457     3.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.468     3.326  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.479     3.335  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.490     3.353  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   0.501     3.360  0.000  0.000  0.321  0.000  0.000  0.000  0.000  0.000  0.000  0.324
   0.513     3.293  0.000  0.000  0.511  0.000  0.000  0.000  0.000  0.000  0.000  0.512
   0.524     3.274  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.535     3.284  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   0.546     3.295  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   0.557     3.304  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.568     3.311  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.579     3.314  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.579     3.314  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.602     3.298  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.624     3.256  0.006  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.646     3.348  0.000  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.669     3.464  0.000  0.000  0.524  0.000  0.000  0.000  0.000  0.000  0.000  0.524
   0.691     3.599  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.713     3.641  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   0.736     3.627  0.002  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   0.758     3.611  0.002  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.027
   0.780     3.595  0.000  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.803     3.536  0.000  0.000  0.533  0.000  0.000  0.000  0.000  0.000  0.000  0.533
   0.825     3.352  0.000  0.000  0.562  0.000  0.000  0.000  0.000  0.000  0.000  0.562
   0.847     3.166  0.000  0.000  0.558  0.000  0.000  0.000  0.000  0.000  0.000  0.558
   0.870     2.984  0.000  0.000  0.554  0.000  0.000  0.000  0.000  0.000  0.000  0.554
   0.892     2.965  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.914     2.958  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   0.937     2.965  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.959     2.977  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.981     2.985  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   1.004     2.989  0.008  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.024
#Band-index   82
   1.004     3.149  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.981     3.164  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   0.959     3.202  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   0.937     3.249  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   0.914     3.301  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.892     3.352  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.870     3.403  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.847     3.452  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.825     3.500  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.803     3.548  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.017
   0.780     3.597  0.003  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.029
   0.758     3.641  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.736     3.680  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.713     3.649  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   0.691     3.628  0.000  0.000  0.295  0.000  0.000  0.000  0.000  0.000  0.000  0.303
   0.669     3.552  0.000  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   0.646     3.399  0.000  0.000  0.482  0.000  0.000  0.000  0.000  0.000  0.000  0.483
   0.624     3.400  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   0.602     3.430  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.579     3.457  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.579     3.457  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.568     3.440  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.557     3.423  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.546     3.408  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.535     3.393  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.524     3.380  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.513     3.367  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.501     3.371  0.000  0.000  0.482  0.000  0.000  0.000  0.000  0.000  0.000  0.483
   0.490     3.447  0.000  0.000  0.519  0.000  0.000  0.000  0.000  0.000  0.000  0.519
   0.479     3.504  0.000  0.000  0.111  0.000  0.000  0.000  0.000  0.000  0.000  0.114
   0.468     3.500  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.457     3.493  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.446     3.487  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.434     3.481  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.423     3.477  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.412     3.473  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.401     3.470  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.390     3.468  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.379     3.466  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.367     3.466  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.367     3.466  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.348     3.431  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.329     3.401  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.309     3.428  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.021
   0.290     3.565  0.000  0.000  0.512  0.000  0.000  0.000  0.000  0.000  0.000  0.512
   0.271     3.677  0.000  0.000  0.556  0.000  0.000  0.000  0.000  0.000  0.000  0.556
   0.251     3.575  0.000  0.000  0.557  0.000  0.000  0.000  0.000  0.000  0.000  0.557
   0.232     3.452  0.000  0.000  0.559  0.000  0.000  0.000  0.000  0.000  0.000  0.560
   0.213     3.328  0.000  0.000  0.558  0.000  0.000  0.000  0.000  0.000  0.000  0.558
   0.193     3.319  0.006  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   0.174     3.332  0.006  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.011
   0.155     3.343  0.006  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   0.135     3.345  0.006  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   0.116     3.333  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.097     3.306  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.077     3.269  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.058     3.229  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.039     3.190  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.019     3.160  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.000     3.149  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
#Band-index   83
   0.000     3.866  0.016  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.019     3.844  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.039     3.799  0.008  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.058     3.752  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.077     3.710  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.097     3.680  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.116     3.668  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.135     3.676  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.155     3.705  0.002  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.174     3.748  0.002  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.193     3.794  0.004  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.213     3.750  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.232     3.681  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.251     3.613  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.271     3.697  0.000  0.000  0.559  0.000  0.000  0.000  0.000  0.000  0.000  0.559
   0.290     3.689  0.000  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.309     3.630  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.329     3.574  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   0.348     3.523  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   0.367     3.483  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.367     3.483  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.379     3.484  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.390     3.487  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.401     3.493  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.412     3.501  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   0.423     3.513  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   0.434     3.527  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.011
   0.446     3.544  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.457     3.565  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.027
   0.468     3.580  0.000  0.000  0.164  0.000  0.000  0.000  0.000  0.000  0.000  0.169
   0.479     3.527  0.000  0.000  0.507  0.000  0.000  0.000  0.000  0.000  0.000  0.507
   0.490     3.452  0.000  0.000  0.517  0.000  0.000  0.000  0.000  0.000  0.000  0.517
   0.501     3.390  0.000  0.000  0.214  0.000  0.000  0.000  0.000  0.000  0.000  0.218
   0.513     3.401  0.000  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.524     3.420  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.535     3.437  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   0.546     3.454  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.557     3.467  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.568     3.472  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.579     3.457  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.579     3.457  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.602     3.484  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.624     3.485  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.646     3.513  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   0.669     3.575  0.000  0.000  0.495  0.000  0.000  0.000  0.000  0.000  0.000  0.496
   0.691     3.664  0.000  0.000  0.183  0.000  0.000  0.000  0.000  0.000  0.000  0.189
   0.713     3.730  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.021
   0.736     3.716  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.758     3.767  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.780     3.730  0.000  0.000  0.564  0.000  0.000  0.000  0.000  0.000  0.000  0.565
   0.803     3.595  0.002  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.060
   0.825     3.591  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   0.847     3.599  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.870     3.616  0.010  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.892     3.643  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.914     3.681  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.937     3.729  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.959     3.784  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.981     3.838  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   1.004     3.866  0.016  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.016
#Band-index   84
   1.004     3.867  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   0.981     3.873  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.959     3.889  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.017
   0.937     3.917  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.914     3.947  0.002  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.892     3.967  0.000  0.000  0.015  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.870     3.979  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.847     3.974  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.825     3.940  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.803     3.886  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.780     3.826  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.758     3.868  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.736     3.805  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.713     3.747  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.691     3.708  0.006  0.000  0.055  0.000  0.000  0.000  0.000  0.000  0.000  0.070
   0.669     3.622  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.646     3.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.624     3.534  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.602     3.494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.579     3.494  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.579     3.494  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.568     3.496  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.557     3.518  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.546     3.549  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.535     3.560  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.524     3.549  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.513     3.538  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.501     3.528  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.490     3.519  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   0.479     3.532  0.000  0.000  0.444  0.000  0.000  0.000  0.000  0.000  0.000  0.445
   0.468     3.605  0.000  0.000  0.541  0.000  0.000  0.000  0.000  0.000  0.000  0.541
   0.457     3.682  0.000  0.000  0.538  0.000  0.000  0.000  0.000  0.000  0.000  0.540
