     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -5.22093    -0.00012    -0.00206    -0.00008    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00226
    -5.10193    -0.00012    -0.00168    -0.00008    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00188
    -4.98293    -0.00008    -0.00035    -0.00006    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00049
    -4.86393    -0.00008    -0.00011    -0.00005    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00024
    -4.74493    -0.00007    -0.00005    -0.00005    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00017
    -4.62493    -0.00006    -0.00003    -0.00004    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00014
    -4.50593    -0.00006    -0.00002    -0.00004    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00012
    -4.38693    -0.00006    -0.00002    -0.00003    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00011
    -4.26793    -0.00005    -0.00001    -0.00003    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00010
    -4.14893    -0.00005    -0.00001    -0.00003    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00009
    -4.02993    -0.00005    -0.00001    -0.00003    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00008
    -3.91093    -0.00004    -0.00001    -0.00002    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00008
    -3.79193    -0.00004    -0.00001    -0.00002    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00007
    -3.67293    -0.00004    -0.00001    -0.00002    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00006
    -3.55393    -0.00003    -0.00001    -0.00002    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00006
    -3.43493    -0.00003    -0.00001    -0.00002    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00005
    -3.31493    -0.00003    -0.00001    -0.00001    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00005
    -3.19593    -0.00002    -0.00001    -0.00001    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00004
    -3.07693    -0.00002    -0.00001    -0.00001    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00004
    -2.95793    -0.00002    -0.00001    -0.00001    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00004
    -2.83893    -0.00002    -0.00001    -0.00001    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00003
    -2.71993    -0.00001    -0.00000    -0.00001    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00003
    -2.60093    -0.00001    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00002
    -2.48193    -0.00001    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00002
